timestamp,station_id,station_name,ward,rainfall_mm_per_hr,rainfall_category,humidity_pct,atmospheric_pressure_hpa
2023-06-16 16:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1005.5
2023-06-16 16:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1006.0
2023-06-16 16:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1005.8
2023-06-16 16:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1004.8
2023-06-16 17:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1006.1
2023-06-16 17:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1005.1
2023-06-16 17:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1005.2
2023-06-16 17:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1004.4
2023-06-16 17:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1005.4
2023-06-16 17:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1007.1
2023-06-16 17:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1004.7
2023-06-16 17:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1003.2
2023-06-16 18:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1005.7
2023-06-16 18:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1003.8
2023-06-16 18:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1003.7
2023-06-16 18:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1003.6
2023-06-16 18:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1003.6
2023-06-16 18:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1004.0
2023-06-16 18:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1004.9
2023-06-16 18:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1004.9
2023-06-16 19:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1006.3
2023-06-16 19:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1005.3
2023-06-16 19:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1004.9
2023-06-16 19:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1003.6
2023-06-16 19:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1007.0
2023-06-16 19:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1004.1
2023-06-16 19:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1005.6
2023-06-16 19:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1003.8
2023-06-16 20:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1003.9
2023-06-16 20:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1004.2
2023-06-16 20:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1004.6
2023-06-16 20:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1004.3
2023-06-16 20:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1006.8
2023-06-16 20:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1004.1
2023-06-16 20:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1005.7
2023-06-16 20:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1008.2
2023-06-16 21:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1004.4
2023-06-16 21:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1003.4
2023-06-16 21:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1005.3
2023-06-16 21:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1006.2
2023-06-16 21:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1006.0
2023-06-16 21:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1004.9
2023-06-16 21:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1001.9
2023-06-16 21:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1007.1
2023-06-16 22:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1004.6
2023-06-16 22:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1003.7
2023-06-16 22:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1004.8
2023-06-16 22:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1003.4
2023-06-16 22:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1003.3
2023-06-16 22:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1004.0
2023-06-16 22:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1004.8
2023-06-16 22:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1005.7
2023-06-16 23:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1005.1
2023-06-16 23:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1006.4
2023-06-16 23:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1005.2
2023-06-16 23:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1004.3
2023-06-16 23:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1004.3
2023-06-16 23:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1003.9
2023-06-16 23:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1004.0
2023-06-16 23:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1006.6
2023-06-17 00:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.34,Light,97,1005.5
2023-06-17 00:00:00,AWS_CLB_02,Colaba AWS,A,0.47,Light,97,1004.3
2023-06-17 00:00:00,AWS_KRL_03,Kurla AWS,L,0.32,Light,95,1004.4
2023-06-17 00:00:00,AWS_CHM_04,Chembur AWS,M/W,0.54,Light,94,1006.3
2023-06-17 00:00:00,AWS_AND_05,Andheri West AWS,K/W,0.46,Light,96,1003.3
2023-06-17 00:00:00,AWS_DDR_06,Dadar AWS,G/N,0.54,Light,98,1004.1
2023-06-17 00:00:00,AWS_BVI_07,Borivali AWS,R/C,0.34,Light,95,1003.1
2023-06-17 00:00:00,AWS_WRL_08,Worli AWS,G/S,0.44,Light,96,1004.0
2023-06-17 01:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1003.6
2023-06-17 01:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1007.2
2023-06-17 01:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1005.7
2023-06-17 01:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1004.6
2023-06-17 01:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1006.7
2023-06-17 01:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1004.1
2023-06-17 01:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1004.0
2023-06-17 01:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1004.1
2023-06-17 02:00:00,AWS_SCZ_01,Santacruz AWS,H/E,1.14,Light,95,1003.6
2023-06-17 02:00:00,AWS_CLB_02,Colaba AWS,A,1.62,Light,95,1005.2
2023-06-17 02:00:00,AWS_KRL_03,Kurla AWS,L,1.5,Light,95,1005.9
2023-06-17 02:00:00,AWS_CHM_04,Chembur AWS,M/W,1.12,Light,98,1004.4
2023-06-17 02:00:00,AWS_AND_05,Andheri West AWS,K/W,1.51,Light,98,1005.4
2023-06-17 02:00:00,AWS_DDR_06,Dadar AWS,G/N,1.38,Light,95,1007.5
2023-06-17 02:00:00,AWS_BVI_07,Borivali AWS,R/C,1.55,Light,97,1005.4
2023-06-17 02:00:00,AWS_WRL_08,Worli AWS,G/S,1.23,Light,97,1005.6
2023-06-17 03:00:00,AWS_SCZ_01,Santacruz AWS,H/E,4.77,Light,94,1006.0
2023-06-17 03:00:00,AWS_CLB_02,Colaba AWS,A,5.2,Moderate,94,1007.6
2023-06-17 03:00:00,AWS_KRL_03,Kurla AWS,L,3.75,Light,95,1003.9
2023-06-17 03:00:00,AWS_CHM_04,Chembur AWS,M/W,3.62,Light,96,1007.4
2023-06-17 03:00:00,AWS_AND_05,Andheri West AWS,K/W,4.82,Light,98,1004.7
2023-06-17 03:00:00,AWS_DDR_06,Dadar AWS,G/N,4.91,Light,94,1003.4
2023-06-17 03:00:00,AWS_BVI_07,Borivali AWS,R/C,5.17,Moderate,97,1004.9
2023-06-17 03:00:00,AWS_WRL_08,Worli AWS,G/S,3.3,Light,98,1006.2
2023-06-17 04:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1003.7
2023-06-17 04:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1004.5
2023-06-17 04:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1005.9
2023-06-17 04:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1003.8
2023-06-17 04:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1004.7
2023-06-17 04:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1005.6
2023-06-17 04:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1005.5
2023-06-17 04:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1003.1
2023-06-17 05:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1007.4
2023-06-17 05:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1003.1
2023-06-17 05:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1003.1
2023-06-17 05:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1004.6
2023-06-17 05:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1005.6
2023-06-17 05:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1005.6
2023-06-17 05:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1006.0
2023-06-17 05:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1001.3
2023-06-17 06:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1005.7
2023-06-17 06:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1004.5
2023-06-17 06:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1007.4
2023-06-17 06:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1005.9
2023-06-17 06:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1004.1
2023-06-17 06:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1004.7
2023-06-17 06:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1005.9
2023-06-17 06:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1004.8
2023-06-17 07:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1004.0
2023-06-17 07:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1004.1
2023-06-17 07:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1004.3
2023-06-17 07:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1005.3
2023-06-17 07:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1005.8
2023-06-17 07:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1006.1
2023-06-17 07:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1005.0
2023-06-17 07:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1006.0
2023-06-17 08:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1004.6
2023-06-17 08:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1006.3
2023-06-17 08:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1004.1
2023-06-17 08:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1004.9
2023-06-17 08:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1006.8
2023-06-17 08:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1003.2
2023-06-17 08:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1005.5
2023-06-17 08:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1006.0
2023-06-17 09:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1005.4
2023-06-17 09:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1006.4
2023-06-17 09:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1002.7
2023-06-17 09:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1004.0
2023-06-17 09:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1004.1
2023-06-17 09:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1006.3
2023-06-17 09:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1006.2
2023-06-17 09:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1003.8
2023-06-17 10:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1004.4
2023-06-17 10:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1004.8
2023-06-17 10:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1004.7
2023-06-17 10:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1005.5
2023-06-17 10:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1006.6
2023-06-17 10:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1004.4
2023-06-17 10:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1007.2
2023-06-17 10:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1006.4
2023-06-17 11:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1004.7
2023-06-17 11:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1004.6
2023-06-17 11:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1005.5
2023-06-17 11:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1006.6
2023-06-17 11:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1004.4
2023-06-17 11:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1003.4
2023-06-17 11:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1006.2
2023-06-17 11:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1004.2
2023-06-17 12:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1004.9
2023-06-17 12:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1007.0
2023-06-17 12:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1004.0
2023-06-17 12:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1005.5
2023-06-17 12:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1005.4
2023-06-17 12:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1005.1
2023-06-17 12:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1003.1
2023-06-17 12:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1003.4
2023-06-17 13:00:00,AWS_SCZ_01,Santacruz AWS,H/E,3.16,Light,96,1003.8
2023-06-17 13:00:00,AWS_CLB_02,Colaba AWS,A,2.43,Light,95,1004.8
2023-06-17 13:00:00,AWS_KRL_03,Kurla AWS,L,1.84,Light,98,1004.1
2023-06-17 13:00:00,AWS_CHM_04,Chembur AWS,M/W,2.27,Light,94,1006.6
2023-06-17 13:00:00,AWS_AND_05,Andheri West AWS,K/W,2.73,Light,98,1006.1
2023-06-17 13:00:00,AWS_DDR_06,Dadar AWS,G/N,2.0,Light,95,1004.1
2023-06-17 13:00:00,AWS_BVI_07,Borivali AWS,R/C,2.74,Light,94,1003.7
2023-06-17 13:00:00,AWS_WRL_08,Worli AWS,G/S,2.5,Light,94,1005.1
2023-06-17 14:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1005.0
2023-06-17 14:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1004.2
2023-06-17 14:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1004.4
2023-06-17 14:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1005.4
2023-06-17 14:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1003.9
2023-06-17 14:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1005.4
2023-06-17 14:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1005.4
2023-06-17 14:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1004.9
2023-06-17 15:00:00,AWS_SCZ_01,Santacruz AWS,H/E,13.09,Moderate,97,1006.0
2023-06-17 15:00:00,AWS_CLB_02,Colaba AWS,A,13.25,Moderate,98,1006.2
2023-06-17 15:00:00,AWS_KRL_03,Kurla AWS,L,14.72,Moderate,96,1004.9
2023-06-17 15:00:00,AWS_CHM_04,Chembur AWS,M/W,9.93,Moderate,98,1002.9
2023-06-17 15:00:00,AWS_AND_05,Andheri West AWS,K/W,8.78,Moderate,96,1005.7
2023-06-17 15:00:00,AWS_DDR_06,Dadar AWS,G/N,15.49,Moderate,98,999.7
2023-06-17 15:00:00,AWS_BVI_07,Borivali AWS,R/C,13.23,Moderate,97,1004.8
2023-06-17 15:00:00,AWS_WRL_08,Worli AWS,G/S,10.54,Moderate,98,1006.0
2023-06-17 16:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1003.8
2023-06-17 16:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1006.8
2023-06-17 16:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1004.1
2023-06-17 16:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1007.2
2023-06-17 16:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1004.1
2023-06-17 16:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1003.5
2023-06-17 16:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1006.3
2023-06-17 16:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1004.9
2023-06-17 17:00:00,AWS_SCZ_01,Santacruz AWS,H/E,5.23,Moderate,95,1003.0
2023-06-17 17:00:00,AWS_CLB_02,Colaba AWS,A,5.69,Moderate,98,1005.6
2023-06-17 17:00:00,AWS_KRL_03,Kurla AWS,L,4.22,Light,95,1004.3
2023-06-17 17:00:00,AWS_CHM_04,Chembur AWS,M/W,6.13,Moderate,98,1004.0
2023-06-17 17:00:00,AWS_AND_05,Andheri West AWS,K/W,5.06,Moderate,96,1004.5
2023-06-17 17:00:00,AWS_DDR_06,Dadar AWS,G/N,4.59,Light,96,1002.4
2023-06-17 17:00:00,AWS_BVI_07,Borivali AWS,R/C,5.43,Moderate,98,1004.7
2023-06-17 17:00:00,AWS_WRL_08,Worli AWS,G/S,5.3,Moderate,97,1005.4
2023-06-17 18:00:00,AWS_SCZ_01,Santacruz AWS,H/E,16.6,Heavy,94,1000.7
2023-06-17 18:00:00,AWS_CLB_02,Colaba AWS,A,22.85,Heavy,96,1000.7
2023-06-17 18:00:00,AWS_KRL_03,Kurla AWS,L,24.93,Heavy,94,999.7
2023-06-17 18:00:00,AWS_CHM_04,Chembur AWS,M/W,17.72,Heavy,96,999.9
2023-06-17 18:00:00,AWS_AND_05,Andheri West AWS,K/W,24.82,Heavy,96,999.9
2023-06-17 18:00:00,AWS_DDR_06,Dadar AWS,G/N,20.81,Heavy,97,1002.3
2023-06-17 18:00:00,AWS_BVI_07,Borivali AWS,R/C,17.34,Heavy,98,1000.4
2023-06-17 18:00:00,AWS_WRL_08,Worli AWS,G/S,15.88,Heavy,98,999.7
2023-06-17 19:00:00,AWS_SCZ_01,Santacruz AWS,H/E,39.47,Very Heavy,96,1002.4
2023-06-17 19:00:00,AWS_CLB_02,Colaba AWS,A,38.05,Very Heavy,98,1001.2
2023-06-17 19:00:00,AWS_KRL_03,Kurla AWS,L,64.87,Extremely Heavy,96,1000.2
2023-06-17 19:00:00,AWS_CHM_04,Chembur AWS,M/W,55.84,Very Heavy,97,1003.2
2023-06-17 19:00:00,AWS_AND_05,Andheri West AWS,K/W,55.73,Very Heavy,97,1001.1
2023-06-17 19:00:00,AWS_DDR_06,Dadar AWS,G/N,42.52,Very Heavy,98,1000.8
2023-06-17 19:00:00,AWS_BVI_07,Borivali AWS,R/C,61.63,Very Heavy,97,1000.6
2023-06-17 19:00:00,AWS_WRL_08,Worli AWS,G/S,62.9,Very Heavy,94,999.9
2023-06-17 20:00:00,AWS_SCZ_01,Santacruz AWS,H/E,73.47,Extremely Heavy,96,1000.2
2023-06-17 20:00:00,AWS_CLB_02,Colaba AWS,A,83.11,Extremely Heavy,94,999.3
2023-06-17 20:00:00,AWS_KRL_03,Kurla AWS,L,76.67,Extremely Heavy,98,1002.1
2023-06-17 20:00:00,AWS_CHM_04,Chembur AWS,M/W,71.31,Extremely Heavy,94,998.3
2023-06-17 20:00:00,AWS_AND_05,Andheri West AWS,K/W,65.32,Extremely Heavy,94,1000.7
2023-06-17 20:00:00,AWS_DDR_06,Dadar AWS,G/N,66.03,Extremely Heavy,98,1000.1
2023-06-17 20:00:00,AWS_BVI_07,Borivali AWS,R/C,95.53,Extremely Heavy,97,1001.3
2023-06-17 20:00:00,AWS_WRL_08,Worli AWS,G/S,77.59,Extremely Heavy,96,1000.4
2023-06-17 21:00:00,AWS_SCZ_01,Santacruz AWS,H/E,80.2,Extremely Heavy,97,1000.0
2023-06-17 21:00:00,AWS_CLB_02,Colaba AWS,A,103.48,Extremely Heavy,95,999.1
2023-06-17 21:00:00,AWS_KRL_03,Kurla AWS,L,101.05,Extremely Heavy,95,998.3
2023-06-17 21:00:00,AWS_CHM_04,Chembur AWS,M/W,111.01,Extremely Heavy,98,1000.3
2023-06-17 21:00:00,AWS_AND_05,Andheri West AWS,K/W,71.48,Extremely Heavy,97,999.2
2023-06-17 21:00:00,AWS_DDR_06,Dadar AWS,G/N,84.96,Extremely Heavy,94,999.3
2023-06-17 21:00:00,AWS_BVI_07,Borivali AWS,R/C,109.13,Extremely Heavy,96,1001.5
2023-06-17 21:00:00,AWS_WRL_08,Worli AWS,G/S,116.87,Extremely Heavy,96,998.8
2023-06-17 22:00:00,AWS_SCZ_01,Santacruz AWS,H/E,126.73,Extremely Heavy,98,1000.7
2023-06-17 22:00:00,AWS_CLB_02,Colaba AWS,A,142.73,Extremely Heavy,96,1001.4
2023-06-17 22:00:00,AWS_KRL_03,Kurla AWS,L,121.38,Extremely Heavy,97,1001.0
2023-06-17 22:00:00,AWS_CHM_04,Chembur AWS,M/W,123.79,Extremely Heavy,98,1000.4
2023-06-17 22:00:00,AWS_AND_05,Andheri West AWS,K/W,105.92,Extremely Heavy,97,1001.5
2023-06-17 22:00:00,AWS_DDR_06,Dadar AWS,G/N,111.78,Extremely Heavy,98,999.8
2023-06-17 22:00:00,AWS_BVI_07,Borivali AWS,R/C,117.51,Extremely Heavy,96,999.9
2023-06-17 22:00:00,AWS_WRL_08,Worli AWS,G/S,99.63,Extremely Heavy,94,998.9
2023-06-17 23:00:00,AWS_SCZ_01,Santacruz AWS,H/E,149.24,Extremely Heavy,94,998.8
2023-06-17 23:00:00,AWS_CLB_02,Colaba AWS,A,86.89,Extremely Heavy,95,999.7
2023-06-17 23:00:00,AWS_KRL_03,Kurla AWS,L,82.69,Extremely Heavy,98,1000.8
2023-06-17 23:00:00,AWS_CHM_04,Chembur AWS,M/W,106.21,Extremely Heavy,95,1001.2
2023-06-17 23:00:00,AWS_AND_05,Andheri West AWS,K/W,98.17,Extremely Heavy,94,999.2
2023-06-17 23:00:00,AWS_DDR_06,Dadar AWS,G/N,107.86,Extremely Heavy,97,1001.5
2023-06-17 23:00:00,AWS_BVI_07,Borivali AWS,R/C,142.07,Extremely Heavy,94,1000.9
2023-06-17 23:00:00,AWS_WRL_08,Worli AWS,G/S,133.31,Extremely Heavy,94,999.7
2023-06-18 00:00:00,AWS_SCZ_01,Santacruz AWS,H/E,141.44,Extremely Heavy,97,1001.8
2023-06-18 00:00:00,AWS_CLB_02,Colaba AWS,A,124.14,Extremely Heavy,97,1000.1
2023-06-18 00:00:00,AWS_KRL_03,Kurla AWS,L,112.96,Extremely Heavy,96,999.5
2023-06-18 00:00:00,AWS_CHM_04,Chembur AWS,M/W,148.56,Extremely Heavy,97,1000.3
2023-06-18 00:00:00,AWS_AND_05,Andheri West AWS,K/W,118.96,Extremely Heavy,94,999.6
2023-06-18 00:00:00,AWS_DDR_06,Dadar AWS,G/N,94.75,Extremely Heavy,96,1001.4
2023-06-18 00:00:00,AWS_BVI_07,Borivali AWS,R/C,92.47,Extremely Heavy,98,1000.2
2023-06-18 00:00:00,AWS_WRL_08,Worli AWS,G/S,108.05,Extremely Heavy,94,999.9
2023-06-18 01:00:00,AWS_SCZ_01,Santacruz AWS,H/E,142.13,Extremely Heavy,96,1001.9
2023-06-18 01:00:00,AWS_CLB_02,Colaba AWS,A,149.57,Extremely Heavy,96,1000.2
2023-06-18 01:00:00,AWS_KRL_03,Kurla AWS,L,104.99,Extremely Heavy,97,1000.1
2023-06-18 01:00:00,AWS_CHM_04,Chembur AWS,M/W,88.49,Extremely Heavy,96,1000.0
2023-06-18 01:00:00,AWS_AND_05,Andheri West AWS,K/W,91.91,Extremely Heavy,97,998.5
2023-06-18 01:00:00,AWS_DDR_06,Dadar AWS,G/N,93.43,Extremely Heavy,94,999.1
2023-06-18 01:00:00,AWS_BVI_07,Borivali AWS,R/C,96.79,Extremely Heavy,95,1002.1
2023-06-18 01:00:00,AWS_WRL_08,Worli AWS,G/S,99.6,Extremely Heavy,94,1001.3
2023-06-18 02:00:00,AWS_SCZ_01,Santacruz AWS,H/E,81.93,Extremely Heavy,96,1001.3
2023-06-18 02:00:00,AWS_CLB_02,Colaba AWS,A,78.72,Extremely Heavy,96,1000.4
2023-06-18 02:00:00,AWS_KRL_03,Kurla AWS,L,140.52,Extremely Heavy,94,1002.8
2023-06-18 02:00:00,AWS_CHM_04,Chembur AWS,M/W,117.55,Extremely Heavy,96,1000.8
2023-06-18 02:00:00,AWS_AND_05,Andheri West AWS,K/W,93.93,Extremely Heavy,96,1001.4
2023-06-18 02:00:00,AWS_DDR_06,Dadar AWS,G/N,90.81,Extremely Heavy,95,1001.4
2023-06-18 02:00:00,AWS_BVI_07,Borivali AWS,R/C,128.32,Extremely Heavy,96,1002.6
2023-06-18 02:00:00,AWS_WRL_08,Worli AWS,G/S,86.55,Extremely Heavy,94,1002.6
2023-06-18 03:00:00,AWS_SCZ_01,Santacruz AWS,H/E,96.19,Extremely Heavy,94,1002.5
2023-06-18 03:00:00,AWS_CLB_02,Colaba AWS,A,112.66,Extremely Heavy,97,1000.6
2023-06-18 03:00:00,AWS_KRL_03,Kurla AWS,L,110.66,Extremely Heavy,97,1001.0
2023-06-18 03:00:00,AWS_CHM_04,Chembur AWS,M/W,119.8,Extremely Heavy,97,1000.7
2023-06-18 03:00:00,AWS_AND_05,Andheri West AWS,K/W,103.33,Extremely Heavy,95,1001.6
