date,station_name,latitude,longitude,precipitation_mm,rain_sum_mm,precipitation_hours,max_temp_c,min_temp_c,max_wind_speed_kmh
2020-01-31,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,25.6,16.3,20.7
2020-02-01,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,27.3,17.2,21.7
2020-02-02,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,29.2,18.1,16.4
2020-02-03,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,27.2,18.0,15.7
2020-02-04,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,27.5,19.8,18.6
2020-02-05,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.6,18.8,21.6
2020-02-06,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,26.9,18.8,18.1
2020-02-07,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,26.3,16.0,24.2
2020-02-08,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.6,16.1,26.2
2020-02-09,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.3,20.3,30.5
2020-02-10,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.2,21.6,18.8
2020-02-11,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.5,24.2,19.1
2020-02-12,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.3,23.4,22.1
2020-02-13,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.9,23.4,26.9
2020-02-14,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.4,23.2,25.1
2020-02-15,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.6,22.3,24.2
2020-02-16,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.3,21.4,18.8
2020-02-17,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.4,20.7,19.8
2020-02-18,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.4,21.9,20.3
2020-02-19,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.4,20.8,18.2
2020-02-20,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.5,20.7,20.0
2020-02-21,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.7,21.9,23.7
2020-02-22,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.6,20.0,21.8
2020-02-23,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.2,21.4,22.9
2020-02-24,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.2,20.5,22.2
2020-02-25,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.2,22.8,26.0
2020-02-26,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,35.2,22.1,24.0
2020-02-27,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,35.6,20.6,21.2
2020-02-28,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.0,19.3,20.5
2020-02-29,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.1,19.6,23.3
2020-03-01,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,29.4,20.2,22.5
2020-03-02,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,29.3,21.1,17.4
2020-03-03,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.6,20.4,14.8
2020-03-04,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.2,20.4,18.9
2020-03-05,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.4,21.3,18.5
2020-03-06,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.7,23.1,18.6
2020-03-07,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,27.7,22.0,19.5
2020-03-08,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,27.7,18.6,19.1
2020-03-09,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.4,18.9,18.9
2020-03-10,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.0,21.4,16.2
2020-03-11,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.2,22.4,19.9
2020-03-12,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,27.4,21.7,20.7
2020-03-13,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,28.1,19.9,27.8
2020-03-14,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.9,19.6,28.8
2020-03-15,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.4,17.2,19.7
2020-03-16,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,35.2,20.4,21.8
2020-03-17,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.6,22.1,22.6
2020-03-18,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.5,22.4,18.0
2020-03-19,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.0,21.2,20.0
2020-03-20,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,29.4,21.6,14.5
2020-03-21,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,29.4,20.7,18.9
2020-03-22,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,29.8,22.4,24.8
2020-03-23,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.7,24.0,22.3
2020-03-24,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.5,23.9,19.8
2020-03-25,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.9,25.4,19.4
2020-03-26,Colaba_IMD,18.9067,72.8147,0.4,0.4,2.0,31.4,24.5,18.8
2020-03-27,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.3,25.1,26.1
2020-03-28,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.7,26.0,28.0
2020-03-29,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.1,24.6,25.3
2020-03-30,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.4,24.3,18.3
2020-03-31,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.8,23.2,23.4
2020-04-01,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.2,23.8,25.5
2020-04-02,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.0,23.0,24.6
2020-04-03,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.8,24.2,20.8
2020-04-04,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.1,23.0,22.1
2020-04-05,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.3,23.1,18.4
2020-04-06,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.5,23.6,19.6
2020-04-07,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.1,23.1,17.1
2020-04-08,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.2,21.2,16.0
2020-04-09,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.9,21.8,22.6
2020-04-10,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.8,22.6,23.8
2020-04-11,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.9,25.0,20.5
2020-04-12,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.6,25.5,17.2
2020-04-13,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.0,25.4,19.8
2020-04-14,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.5,24.6,21.5
2020-04-15,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.0,24.8,20.2
2020-04-16,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.6,26.5,20.9
2020-04-17,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.2,26.0,18.3
2020-04-18,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.4,26.2,18.8
2020-04-19,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.0,26.4,21.0
2020-04-20,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,35.9,25.7,26.8
2020-04-21,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.4,24.1,19.6
2020-04-22,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.5,23.9,19.3
2020-04-23,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.2,24.8,19.4
2020-04-24,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.2,24.7,19.5
2020-04-25,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.0,25.1,17.5
2020-04-26,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.8,24.0,23.2
2020-04-27,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.3,26.3,20.7
2020-04-28,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.8,24.7,26.0
2020-04-29,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.3,26.5,17.9
2020-04-30,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.9,28.1,17.1
2020-05-01,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.5,28.4,19.8
2020-05-02,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.2,27.0,22.2
2020-05-03,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.9,28.0,19.6
2020-05-04,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.6,26.6,20.5
2020-05-05,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.9,26.2,21.9
2020-05-06,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.1,26.0,21.7
2020-05-07,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.4,25.4,21.3
2020-05-08,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.0,26.7,19.8
2020-05-09,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.8,27.1,20.3
2020-05-10,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.4,26.4,22.8
2020-05-11,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,34.0,25.5,22.8
2020-05-12,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.5,26.2,22.2
2020-05-13,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.1,26.3,21.0
2020-05-14,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.2,27.1,23.9
2020-05-15,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.7,28.2,25.1
2020-05-16,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.1,28.6,21.3
2020-05-17,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.1,28.0,21.7
2020-05-18,Colaba_IMD,18.9067,72.8147,0.1,0.1,1.0,32.9,28.5,22.7
2020-05-19,Colaba_IMD,18.9067,72.8147,0.2,0.2,2.0,32.5,28.4,19.5
2020-05-20,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.9,27.8,17.3
2020-05-21,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.2,27.7,18.4
2020-05-22,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.8,27.5,18.7
2020-05-23,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.1,26.1,22.2
2020-05-24,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.0,27.6,21.4
2020-05-25,Colaba_IMD,18.9067,72.8147,0.2,0.2,2.0,33.1,27.6,19.4
2020-05-26,Colaba_IMD,18.9067,72.8147,0.6,0.6,4.0,33.0,27.8,18.4
2020-05-27,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.1,28.0,16.6
2020-05-28,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.0,28.2,17.3
2020-05-29,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.8,28.6,17.7
2020-05-30,Colaba_IMD,18.9067,72.8147,0.4,0.4,3.0,33.5,27.3,18.0
2020-05-31,Colaba_IMD,18.9067,72.8147,1.5,1.5,5.0,34.1,28.2,23.4
2020-06-01,Colaba_IMD,18.9067,72.8147,11.8,11.8,20.0,29.4,27.1,12.8
2020-06-02,Colaba_IMD,18.9067,72.8147,24.5,24.5,24.0,30.2,26.3,19.8
2020-06-03,Colaba_IMD,18.9067,72.8147,109.8,109.8,23.0,28.9,25.5,70.4
2020-06-04,Colaba_IMD,18.9067,72.8147,7.3,7.3,14.0,29.3,26.3,24.4
2020-06-05,Colaba_IMD,18.9067,72.8147,4.7,4.7,15.0,30.5,25.7,26.9
2020-06-06,Colaba_IMD,18.9067,72.8147,5.5,5.5,19.0,29.4,25.4,23.3
2020-06-07,Colaba_IMD,18.9067,72.8147,6.0,6.0,23.0,29.3,25.8,24.8
2020-06-08,Colaba_IMD,18.9067,72.8147,4.7,4.7,19.0,28.7,25.5,20.9
2020-06-09,Colaba_IMD,18.9067,72.8147,4.7,4.7,23.0,29.5,25.7,14.8
2020-06-10,Colaba_IMD,18.9067,72.8147,14.5,14.5,24.0,29.7,26.3,14.8
2020-06-11,Colaba_IMD,18.9067,72.8147,9.3,9.3,21.0,29.0,26.1,17.1
2020-06-12,Colaba_IMD,18.9067,72.8147,3.7,3.7,13.0,29.4,25.8,14.0
2020-06-13,Colaba_IMD,18.9067,72.8147,15.6,15.6,20.0,29.1,25.7,13.4
2020-06-14,Colaba_IMD,18.9067,72.8147,2.6,2.6,18.0,30.2,25.8,17.9
2020-06-15,Colaba_IMD,18.9067,72.8147,13.1,13.1,24.0,29.6,26.3,16.3
2020-06-16,Colaba_IMD,18.9067,72.8147,26.9,26.9,24.0,28.1,26.1,15.5
2020-06-17,Colaba_IMD,18.9067,72.8147,22.0,22.0,23.0,27.9,25.3,19.7
2020-06-18,Colaba_IMD,18.9067,72.8147,31.9,31.9,24.0,27.9,25.8,26.9
2020-06-19,Colaba_IMD,18.9067,72.8147,5.2,5.2,21.0,29.2,26.5,21.6
2020-06-20,Colaba_IMD,18.9067,72.8147,4.3,4.3,24.0,29.4,26.6,20.3
2020-06-21,Colaba_IMD,18.9067,72.8147,6.8,6.8,24.0,28.6,26.0,19.2
2020-06-22,Colaba_IMD,18.9067,72.8147,6.1,6.1,21.0,28.7,25.7,20.9
2020-06-23,Colaba_IMD,18.9067,72.8147,3.6,3.6,22.0,29.4,25.6,29.0
2020-06-24,Colaba_IMD,18.9067,72.8147,1.9,1.9,15.0,29.6,25.9,21.9
2020-06-25,Colaba_IMD,18.9067,72.8147,3.4,3.4,11.0,30.0,25.9,18.1
2020-06-26,Colaba_IMD,18.9067,72.8147,2.3,2.3,10.0,29.8,26.1,13.5
2020-06-27,Colaba_IMD,18.9067,72.8147,4.3,4.3,14.0,30.0,26.3,15.9
2020-06-28,Colaba_IMD,18.9067,72.8147,8.0,8.0,16.0,30.3,26.1,19.1
2020-06-29,Colaba_IMD,18.9067,72.8147,17.0,17.0,22.0,28.3,25.7,12.9
2020-06-30,Colaba_IMD,18.9067,72.8147,15.1,15.1,20.0,28.1,26.0,18.0
2020-07-01,Colaba_IMD,18.9067,72.8147,9.7,9.7,24.0,29.0,25.8,21.6
2020-07-02,Colaba_IMD,18.9067,72.8147,10.9,10.9,23.0,28.9,25.8,20.0
2020-07-03,Colaba_IMD,18.9067,72.8147,47.9,47.9,24.0,28.8,25.9,21.2
2020-07-04,Colaba_IMD,18.9067,72.8147,107.1,107.1,24.0,27.6,26.1,32.6
2020-07-05,Colaba_IMD,18.9067,72.8147,50.3,50.3,24.0,28.4,26.2,27.9
2020-07-06,Colaba_IMD,18.9067,72.8147,19.0,19.0,24.0,28.8,26.1,36.2
2020-07-07,Colaba_IMD,18.9067,72.8147,55.5,55.5,24.0,28.1,26.1,30.2
2020-07-08,Colaba_IMD,18.9067,72.8147,23.7,23.7,24.0,28.2,25.9,24.3
2020-07-09,Colaba_IMD,18.9067,72.8147,14.1,14.1,24.0,28.1,26.1,20.7
2020-07-10,Colaba_IMD,18.9067,72.8147,12.6,12.6,23.0,28.4,26.0,23.1
2020-07-11,Colaba_IMD,18.9067,72.8147,12.9,12.9,24.0,28.2,25.7,22.4
2020-07-12,Colaba_IMD,18.9067,72.8147,20.5,20.5,24.0,28.3,25.7,18.2
2020-07-13,Colaba_IMD,18.9067,72.8147,39.1,39.1,24.0,27.8,25.6,17.2
2020-07-14,Colaba_IMD,18.9067,72.8147,43.3,43.3,24.0,28.0,25.4,18.8
2020-07-15,Colaba_IMD,18.9067,72.8147,41.5,41.5,24.0,27.3,25.7,19.5
2020-07-16,Colaba_IMD,18.9067,72.8147,43.7,43.7,24.0,27.6,25.5,31.7
2020-07-17,Colaba_IMD,18.9067,72.8147,28.4,28.4,24.0,27.9,25.6,29.2
2020-07-18,Colaba_IMD,18.9067,72.8147,12.1,12.1,24.0,27.8,25.8,25.7
2020-07-19,Colaba_IMD,18.9067,72.8147,6.2,6.2,22.0,28.7,25.6,17.5
2020-07-20,Colaba_IMD,18.9067,72.8147,6.7,6.7,22.0,28.4,25.9,15.5
2020-07-21,Colaba_IMD,18.9067,72.8147,4.1,4.1,20.0,29.0,25.7,16.5
2020-07-22,Colaba_IMD,18.9067,72.8147,2.1,2.1,10.0,29.2,25.8,15.3
2020-07-23,Colaba_IMD,18.9067,72.8147,5.0,5.0,15.0,28.9,25.9,9.7
2020-07-24,Colaba_IMD,18.9067,72.8147,22.6,22.6,23.0,27.6,25.5,10.9
2020-07-25,Colaba_IMD,18.9067,72.8147,5.7,5.7,13.0,28.9,25.5,18.1
2020-07-26,Colaba_IMD,18.9067,72.8147,6.8,6.8,16.0,29.0,25.0,19.1
2020-07-27,Colaba_IMD,18.9067,72.8147,14.6,14.6,24.0,28.2,25.1,18.2
2020-07-28,Colaba_IMD,18.9067,72.8147,9.9,9.9,18.0,29.0,25.6,14.8
2020-07-29,Colaba_IMD,18.9067,72.8147,26.7,26.7,24.0,28.8,25.3,15.5
2020-07-30,Colaba_IMD,18.9067,72.8147,22.6,22.6,24.0,27.9,24.7,16.6
2020-07-31,Colaba_IMD,18.9067,72.8147,7.2,7.2,19.0,29.2,25.5,16.1
2020-08-01,Colaba_IMD,18.9067,72.8147,3.8,3.8,16.0,29.2,25.8,19.9
2020-08-02,Colaba_IMD,18.9067,72.8147,1.5,1.5,10.0,30.0,26.1,28.1
2020-08-03,Colaba_IMD,18.9067,72.8147,111.1,111.1,23.0,27.0,25.9,33.3
2020-08-04,Colaba_IMD,18.9067,72.8147,121.9,121.9,24.0,27.0,26.3,41.3
2020-08-05,Colaba_IMD,18.9067,72.8147,133.1,133.1,24.0,27.0,25.7,35.3
2020-08-06,Colaba_IMD,18.9067,72.8147,33.3,33.3,24.0,27.6,26.2,38.8
2020-08-07,Colaba_IMD,18.9067,72.8147,14.9,14.9,24.0,27.9,26.1,34.1
2020-08-08,Colaba_IMD,18.9067,72.8147,9.7,9.7,20.0,29.1,25.9,30.0
2020-08-09,Colaba_IMD,18.9067,72.8147,7.7,7.7,22.0,28.4,25.7,22.1
2020-08-10,Colaba_IMD,18.9067,72.8147,20.7,20.7,24.0,27.0,25.4,18.6
2020-08-11,Colaba_IMD,18.9067,72.8147,33.5,33.5,24.0,26.5,25.3,20.6
2020-08-12,Colaba_IMD,18.9067,72.8147,30.6,30.6,24.0,27.3,25.5,24.2
2020-08-13,Colaba_IMD,18.9067,72.8147,34.0,34.0,24.0,27.2,25.5,26.6
2020-08-14,Colaba_IMD,18.9067,72.8147,56.8,56.8,24.0,26.2,25.3,28.8
2020-08-15,Colaba_IMD,18.9067,72.8147,67.0,67.0,24.0,26.3,25.3,27.5
2020-08-16,Colaba_IMD,18.9067,72.8147,35.8,35.8,24.0,27.1,25.3,24.3
2020-08-17,Colaba_IMD,18.9067,72.8147,34.4,34.4,24.0,26.1,25.2,22.0
2020-08-18,Colaba_IMD,18.9067,72.8147,17.3,17.3,24.0,26.6,25.2,22.4
2020-08-19,Colaba_IMD,18.9067,72.8147,13.0,13.0,24.0,28.3,25.2,27.3
2020-08-20,Colaba_IMD,18.9067,72.8147,41.0,41.0,24.0,26.8,25.3,22.8
2020-08-21,Colaba_IMD,18.9067,72.8147,38.0,38.0,24.0,27.0,25.2,24.0
2020-08-22,Colaba_IMD,18.9067,72.8147,13.9,13.9,24.0,27.5,25.8,23.8
2020-08-23,Colaba_IMD,18.9067,72.8147,9.0,9.0,24.0,27.6,25.3,27.5
2020-08-24,Colaba_IMD,18.9067,72.8147,8.2,8.2,24.0,28.2,25.5,25.8
2020-08-25,Colaba_IMD,18.9067,72.8147,4.7,4.7,23.0,28.6,25.6,25.0
2020-08-26,Colaba_IMD,18.9067,72.8147,5.4,5.4,19.0,28.9,25.3,21.1
2020-08-27,Colaba_IMD,18.9067,72.8147,9.6,9.6,24.0,27.6,25.0,18.9
2020-08-28,Colaba_IMD,18.9067,72.8147,36.3,36.3,24.0,26.6,25.1,22.0
2020-08-29,Colaba_IMD,18.9067,72.8147,35.3,35.3,24.0,26.2,25.0,21.7
2020-08-30,Colaba_IMD,18.9067,72.8147,20.3,20.3,24.0,26.7,25.0,26.1
2020-08-31,Colaba_IMD,18.9067,72.8147,11.9,11.9,24.0,27.4,24.9,21.5
2020-09-01,Colaba_IMD,18.9067,72.8147,3.2,3.2,20.0,28.0,24.8,12.0
2020-09-02,Colaba_IMD,18.9067,72.8147,1.2,1.2,10.0,28.8,24.6,17.8
2020-09-03,Colaba_IMD,18.9067,72.8147,1.8,1.8,5.0,29.4,25.4,15.3
2020-09-04,Colaba_IMD,18.9067,72.8147,2.5,2.5,9.0,30.4,25.4,11.7
2020-09-05,Colaba_IMD,18.9067,72.8147,0.7,0.7,5.0,30.0,24.7,11.8
2020-09-06,Colaba_IMD,18.9067,72.8147,8.0,8.0,9.0,29.8,26.8,15.5
2020-09-07,Colaba_IMD,18.9067,72.8147,5.3,5.3,10.0,29.0,25.4,13.3
2020-09-08,Colaba_IMD,18.9067,72.8147,11.8,11.8,13.0,29.3,24.6,15.8
2020-09-09,Colaba_IMD,18.9067,72.8147,7.2,7.2,14.0,29.4,26.1,13.0
2020-09-10,Colaba_IMD,18.9067,72.8147,1.2,1.2,9.0,29.3,25.9,11.5
2020-09-11,Colaba_IMD,18.9067,72.8147,22.8,22.8,20.0,29.2,25.5,12.9
2020-09-12,Colaba_IMD,18.9067,72.8147,10.4,10.4,16.0,27.9,24.9,36.8
2020-09-13,Colaba_IMD,18.9067,72.8147,7.1,7.1,19.0,28.4,25.5,21.9
2020-09-14,Colaba_IMD,18.9067,72.8147,6.2,6.2,24.0,28.2,25.2,13.7
2020-09-15,Colaba_IMD,18.9067,72.8147,5.2,5.2,16.0,28.2,24.7,14.3
2020-09-16,Colaba_IMD,18.9067,72.8147,9.0,9.0,16.0,28.3,25.1,11.7
2020-09-17,Colaba_IMD,18.9067,72.8147,8.5,8.5,17.0,28.1,25.2,15.0
2020-09-18,Colaba_IMD,18.9067,72.8147,9.9,9.9,10.0,28.3,25.1,10.3
2020-09-19,Colaba_IMD,18.9067,72.8147,7.1,7.1,14.0,29.0,25.2,13.2
2020-09-20,Colaba_IMD,18.9067,72.8147,6.8,6.8,20.0,29.2,25.5,16.2
2020-09-21,Colaba_IMD,18.9067,72.8147,15.4,15.4,14.0,30.0,25.1,15.1
2020-09-22,Colaba_IMD,18.9067,72.8147,32.2,32.2,23.0,29.3,25.4,18.2
2020-09-23,Colaba_IMD,18.9067,72.8147,127.3,127.3,24.0,27.3,25.9,28.5
2020-09-24,Colaba_IMD,18.9067,72.8147,5.7,5.7,16.0,28.9,25.3,15.2
2020-09-25,Colaba_IMD,18.9067,72.8147,5.4,5.4,22.0,28.4,25.7,16.6
2020-09-26,Colaba_IMD,18.9067,72.8147,5.0,5.0,18.0,28.8,24.7,15.5
2020-09-27,Colaba_IMD,18.9067,72.8147,3.1,3.1,15.0,27.9,24.7,12.0
2020-09-28,Colaba_IMD,18.9067,72.8147,1.6,1.6,12.0,28.0,24.3,11.7
2020-09-29,Colaba_IMD,18.9067,72.8147,0.6,0.6,5.0,28.5,24.1,12.7
2020-09-30,Colaba_IMD,18.9067,72.8147,0.5,0.5,3.0,28.3,24.7,14.9
2020-10-01,Colaba_IMD,18.9067,72.8147,1.2,1.2,8.0,28.7,24.6,15.3
2020-10-02,Colaba_IMD,18.9067,72.8147,0.9,0.9,7.0,29.6,25.0,15.3
2020-10-03,Colaba_IMD,18.9067,72.8147,2.3,2.3,9.0,29.0,24.7,13.4
2020-10-04,Colaba_IMD,18.9067,72.8147,5.8,5.8,12.0,27.4,25.1,11.4
2020-10-05,Colaba_IMD,18.9067,72.8147,1.4,1.4,9.0,28.4,24.7,12.4
2020-10-06,Colaba_IMD,18.9067,72.8147,1.4,1.4,4.0,29.7,24.5,15.6
2020-10-07,Colaba_IMD,18.9067,72.8147,0.1,0.1,1.0,29.9,24.7,15.3
2020-10-08,Colaba_IMD,18.9067,72.8147,1.6,1.6,2.0,30.4,26.5,14.3
2020-10-09,Colaba_IMD,18.9067,72.8147,1.4,1.4,5.0,31.8,26.4,11.1
2020-10-10,Colaba_IMD,18.9067,72.8147,2.2,2.2,11.0,30.8,26.3,15.1
2020-10-11,Colaba_IMD,18.9067,72.8147,3.8,3.8,14.0,28.7,25.6,9.9
2020-10-12,Colaba_IMD,18.9067,72.8147,5.3,5.3,11.0,29.9,25.5,11.5
2020-10-13,Colaba_IMD,18.9067,72.8147,7.0,7.0,10.0,30.3,25.6,10.0
2020-10-14,Colaba_IMD,18.9067,72.8147,10.5,10.5,8.0,29.1,25.5,9.1
2020-10-15,Colaba_IMD,18.9067,72.8147,69.1,69.1,16.0,30.1,24.8,19.7
2020-10-16,Colaba_IMD,18.9067,72.8147,0.3,0.3,3.0,30.0,25.3,27.5
2020-10-17,Colaba_IMD,18.9067,72.8147,0.7,0.7,5.0,30.3,25.7,23.5
2020-10-18,Colaba_IMD,18.9067,72.8147,0.9,0.9,6.0,29.2,25.4,17.1
2020-10-19,Colaba_IMD,18.9067,72.8147,2.5,2.5,10.0,29.1,25.3,13.7
2020-10-20,Colaba_IMD,18.9067,72.8147,4.8,4.8,10.0,29.9,25.3,12.8
2020-10-21,Colaba_IMD,18.9067,72.8147,4.7,4.7,5.0,29.5,24.6,12.9
2020-10-22,Colaba_IMD,18.9067,72.8147,18.9,18.9,15.0,29.4,24.9,14.8
2020-10-23,Colaba_IMD,18.9067,72.8147,0.7,0.7,3.0,29.6,24.3,11.8
2020-10-24,Colaba_IMD,18.9067,72.8147,4.2,4.2,9.0,28.6,25.3,13.6
2020-10-25,Colaba_IMD,18.9067,72.8147,12.1,12.1,12.0,28.9,24.3,11.5
2020-10-26,Colaba_IMD,18.9067,72.8147,0.5,0.5,5.0,30.5,24.5,11.4
2020-10-27,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,31.8,24.9,12.7
2020-10-28,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,32.0,23.8,12.6
2020-10-29,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.1,23.4,12.2
2020-10-30,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.9,22.8,14.6
2020-10-31,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.4,21.6,15.5
2020-11-01,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,30.4,22.8,13.6
2020-11-02,Colaba_IMD,18.9067,72.8147,0.1,0.1,1.0,31.9,24.5,10.9
2020-11-03,Colaba_IMD,18.9067,72.8147,0.0,0.0,0.0,33.0,24.8,14.7
